model,mask,sensor_subset,pct,mean_rmse,std_rmse,seed0_rmse,seed1_rmse,seed2_rmse
feature_gru,13,AC+vT+vS,10,0.24187598942863722,0.0032513752240509388,0.24616059798891302,0.2382884314042499,0.24117893889274872
feature_gru,13,AC+vT+vS,20,0.14849763790922968,0.00019490442776840132,0.14877027636696283,0.1483262073222399,0.1483964300384863
feature_gru,13,AC+vT+vS,30,0.15152421408935812,0.006299079242337713,0.1500453277645324,0.15987136849632788,0.1446559460072141
feature_gru,13,AC+vT+vS,40,0.1182257250601791,0.004629823260559319,0.11761308316254607,0.12417752185829059,0.11288657015970067
feature_gru,13,AC+vT+vS,50,0.10380565685058364,0.003220967812975665,0.10244971938429155,0.10824966138666187,0.10071758978079755
feature_gru,13,AC+vT+vS,60,0.10090171560909639,0.003425698023277466,0.09829844410640057,0.1057417611067102,0.09866494161417837
feature_gru,13,AC+vT+vS,70,0.09817154600927885,0.001052543063691657,0.09670186600881005,0.09870193339017405,0.09911083862885244
feature_gru,13,AC+vT+vS,80,0.08197711766632866,0.001008868465611509,0.082450307755795,0.0829061948421537,0.08057485040103728
feature_gru,13,AC+vT+vS,90,0.09327095628253775,0.0008955932173243832,0.09450226829395408,0.09291227082822136,0.09239832972543785
feature_gru,13,AC+vT+vS,100,0.09500995134775096,0.0018530409314606567,0.09707558366639764,0.09537374300153216,0.09258052737532309
xgboost,9,AC+vS,10,0.20265808641696562,0.003554333320242522,0.1991223291204972,0.2013318184490176,0.2075201116813821
xgboost,9,AC+vS,20,0.1649322082308177,0.0018849615049716512,0.16269376920483597,0.16479776795819726,0.16730508752941986
xgboost,9,AC+vS,30,0.14375481367169118,0.00100917346059687,0.14273687883649125,0.14513009691728027,0.14339746526130207
xgboost,9,AC+vS,40,0.13553787691558863,0.001275264025842426,0.13466079899671676,0.13461168211103167,0.1373411496390175
xgboost,9,AC+vS,50,0.1232676803244188,0.0004019021168873103,0.12281431913957144,0.12379123748107937,0.12319748435260557
xgboost,9,AC+vS,60,0.11810101032654947,0.0001009988213060116,0.11816475888945942,0.11795844172092658,0.11817983036926243
xgboost,9,AC+vS,70,0.11234968638072974,0.0003768357068490904,0.11267334294627714,0.11255452217530511,0.111821194020607
xgboost,9,AC+vS,80,0.1052459401716126,0.0006307238194106756,0.1052589158466148,0.10446705831002039,0.10601184635820261
xgboost,9,AC+vS,90,0.10366005417558007,0.0008500205126194224,0.10341177178605433,0.10276558396303434,0.10480280677765155
xgboost,9,AC+vS,100,0.10924694851241935,0.0007374647797077339,0.10826006070567964,0.10944829518087347,0.11003248965070496
